"{""type"":""Polygon"",""coordinates"":[[[15.450135081860473,49.18503627903371],[15.450238747444262,49.185068689995319],[15.450494587637177,49.184887376227167],[15.450741624340312,49.184724792169973],[15.450702188299339,49.184686039661457],[15.450622956891278,49.184635954935047],[15.450619273798614,49.184633488862815],[15.450331273918524,49.18483265315885],[15.450178111162581,49.184981438698884],[15.450155114291308,49.184979559799821],[15.450135081860473,49.18503627903371]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450239645759547,49.185437245759282],[15.450316541547867,49.185517861462195],[15.450379423617754,49.185485039789825],[15.450461529634721,49.185442177823539],[15.450724556349911,49.185584385464821],[15.450700930657939,49.185602763218533],[15.450708027348684,49.185616150204162],[15.450787977408973,49.185686373104538],[15.450791840164692,49.185704692105638],[15.450795433425828,49.185713088312205],[15.450800823317534,49.185718842355051],[15.450808638660504,49.185723069814664],[15.450817262487236,49.185725183544335],[15.450826515134658,49.185726886270956],[15.450837654244182,49.185727355988639],[15.450848434027591,49.185726181694434],[15.450855261223751,49.185723539532383],[15.45086163926227,49.185719546931679],[15.450865232523403,49.18571537818648],[15.451055136374469,49.185712853453303],[15.451057921151849,49.185723891820658],[15.451425871092226,49.18572154323207],[15.45142658974445,49.185710152575801],[15.45153142313811,49.185707862701285],[15.45153142313811,49.185697294048317],[15.451737047506642,49.18569065928169],[15.451756630779837,49.185684259373204],[15.451920932645301,49.18570627740349],[15.451897127290273,49.185769747990634],[15.451906290106173,49.185774738736384],[15.452092960022211,49.185802158471802],[15.452078227651551,49.185844374265997],[15.452163747266599,49.185859463908322],[15.452186115317176,49.185798694309071],[15.452257441550735,49.185638285694388],[15.45255406525755,49.185532657629388],[15.452656832526051,49.185512577115709],[15.452673720853396,49.185511989966052],[15.452708665317946,49.185510874381713],[15.452712617905197,49.185416754201334],[15.452733728314373,49.185413348726691],[15.452724475666946,49.185387044362997],[15.452738758879965,49.185364791330095],[15.452530978554748,49.184949967130251],[15.452558287339386,49.184927068028543],[15.452550471996414,49.184903757906447],[15.45251229359684,49.184891662473525],[15.452475013512547,49.184903053318202],[15.452470611767653,49.184928594635657],[15.451582986435417,49.185153240230015],[15.451577057554543,49.185154649399365],[15.451614966459529,49.18520126939621],[15.451624758096129,49.185198744636793],[15.452011842152055,49.185101394512948],[15.452426863813317,49.184996939613391],[15.452508251178061,49.185163163130021],[15.452531427712389,49.185210546418048],[15.452634464475478,49.185421157831982],[15.452629074583776,49.185444056705037],[15.45242506718275,49.185512459685768],[15.45230118950507,49.18555408857798],[15.451808373740201,49.18547764169967],[15.451817446724572,49.18544065123227],[15.451761212187787,49.18540618548618],[15.451663295821817,49.185345885051539],[15.451618649552197,49.185357745512853],[15.451559630238028,49.185263859902243],[15.451526123077931,49.185273136912343],[15.451377092572296,49.185314237569109],[15.451358497445915,49.185284938675856],[15.451389040165576,49.185276366250903],[15.451342058276216,49.185206377629967],[15.451311515556554,49.18521489135172],[15.451281062668423,49.185169680536646],[15.451247555508328,49.185119948592344],[15.450724915676028,49.185264681915861],[15.450662482763777,49.185265445214227],[15.450661494616966,49.185275661667959],[15.450609841488131,49.18529045790757],[15.450522884568628,49.185231390353174],[15.450483538359181,49.185250355390757],[15.450452276987296,49.185197863906737],[15.450279171632046,49.185241254522239],[15.450357235230236,49.18536684635994],[15.450345197805428,49.185370075692376],[15.450354540284383,49.185385048049099],[15.450269739321563,49.185423565149904],[15.450239645759547,49.185437245759282]],[[15.451299388300221,49.185443469554571],[15.451566726928773,49.18538093799085],[15.451669314534222,49.185456269432997],[15.451704618324884,49.185478287564727],[15.45170848108061,49.185582682733298],[15.451363528011504,49.185601647636233],[15.451339722656478,49.185542991457815],[15.451299388300221,49.185443469554571]],[[15.450665537035745,49.18539414889117],[15.451117928612828,49.185272784620857],[15.451233721452949,49.18545985104975],[15.451276930418116,49.185555380306091],[15.451299388300221,49.185604876953356],[15.450957309840028,49.185608341129651],[15.450900536314069,49.185539174987333],[15.450665537035745,49.18539414889117]],[[15.451768847867703,49.185650146085607],[15.451796156652339,49.18554669049815],[15.451984174041305,49.185569471883305],[15.451958931381821,49.185642337016461],[15.451901079877523,49.185635173809096],[15.451891288240926,49.185667349519285],[15.451768847867703,49.185650146085607]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450393976325355,49.184527154059296],[15.450511386132989,49.184606773072261],[15.450544174640861,49.184586046306144],[15.450426675001697,49.18450648597598],[15.450393976325355,49.184527154059296]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450445270128078,49.185170443836455],[15.450480214592634,49.185197863906737],[15.450561781620429,49.185199155644149],[15.450552978130643,49.185117071536183],[15.450481651897087,49.185120594462063],[15.450482370549315,49.185168564944576],[15.450445270128078,49.185170443836455]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450543276325579,49.185026238677167],[15.450552978130643,49.185117071536183],[15.450561781620429,49.185199155644149],[15.450570944436326,49.185198979498146],[15.450570764773271,49.185191052927102],[15.450660236975567,49.185189937335522],[15.450662482763777,49.185265445214227],[15.450724915676028,49.185264681915861],[15.450723119045458,49.18520426387812],[15.450905387216604,49.185201973980199],[15.450904848227434,49.185185944691767],[15.450995757734189,49.185184770384716],[15.450994589924319,49.185147251259799],[15.451003393414101,49.185147779698383],[15.45100977145262,49.185146546675035],[15.451015430838909,49.185144667782239],[15.451021539382841,49.185141438435089],[15.451026929274544,49.185137152210366],[15.451030522535683,49.185132748554445],[15.45103231916625,49.18512593756585],[15.451040134509222,49.185125761419577],[15.451050734629575,49.185137387072004],[15.451060436434643,49.185133688001073],[15.451049836314294,49.185121944916929],[15.451077055267401,49.185106385326137],[15.451094752078498,49.18511125870792],[15.45109906399186,49.185104682578157],[15.451081367180766,49.185099750480255],[15.451082894316746,49.185069394581198],[15.451098075845049,49.185067045961553],[15.451095560562255,49.185059882670892],[15.451080289202423,49.1850620551444],[15.451060077108529,49.185047963422683],[15.451065826326349,49.18503739462875],[15.451050554966521,49.185033636834817],[15.451044626085643,49.185044264345059],[15.451001956109648,49.185045145077858],[15.451001237457421,49.185032286377549],[15.450990996663181,49.185032462524156],[15.450991535652353,49.185045379939929],[15.450953536915835,49.185045849664085],[15.450939253702817,49.185046084526142],[15.450900715977129,49.185046554250292],[15.450899997324901,49.185021893726919],[15.45081564551972,49.185022891891201],[15.450815376025135,49.185009563460632],[15.450795253762772,49.185009857038438],[15.450795613088886,49.185023185468921],[15.450728688600218,49.185023948771004],[15.450728329274105,49.185011970798577],[15.450713237577331,49.185012146945255],[15.450713686734973,49.185024183633182],[15.450643887637398,49.185025064366336],[15.450643438479755,49.185012146945255],[15.450629155266737,49.185012381807489],[15.450629424761324,49.185025181797414],[15.450543276325579,49.185026238677167]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450622956891278,49.184635954935047],[15.450702188299339,49.184686039661457],[15.450741624340312,49.184724792169973],[15.450768034809663,49.18474076289192],[15.450823910020338,49.184700953509235],[15.450750966819266,49.184653980745118],[15.450775490826519,49.184638949451191],[15.450707937517155,49.184589980282254],[15.450622956891278,49.184635954935047]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450707937517155,49.184589980282254],[15.450775490826519,49.184638949451191],[15.450750966819266,49.184653980745118],[15.450823910020338,49.184700953509235],[15.450913921211805,49.184639477895196],[15.450838193233352,49.184595969319908],[15.450824987998677,49.18460495287502],[15.450768933124948,49.18455498549875],[15.450707937517155,49.184589980282254]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450784024821722,49.18479078879642],[15.450785821452289,49.184798069557644],[15.450791480838578,49.184805585181024],[15.451374577289501,49.185093878934509],[15.451578315195942,49.185019192811716],[15.451568343896286,49.185008741442772],[15.45147348180228,49.184910568925623],[15.451385446904441,49.184953255205521],[15.451270193053485,49.184894245964301],[15.4512942679031,49.184874165191538],[15.451227972235133,49.184840286208498],[15.451203897385518,49.184860249563528],[15.451065916157878,49.184789673195816],[15.45129085430502,49.184637364119148],[15.451616224100928,49.184836763262652],[15.451773159781064,49.184771941014397],[15.45142155917886,49.184546589095667],[15.451527021393217,49.184474485659514],[15.451426140586809,49.184403673876474],[15.451242435111206,49.184487461937131],[15.450810794617187,49.184766245577293],[15.450786540104517,49.184782275001687],[15.450784024821722,49.18479078879642]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450833611825402,49.184591154603417],[15.450838193233352,49.184595969319908],[15.450913921211805,49.184639477895196],[15.450993422114449,49.184589451837716],[15.450909429635384,49.18454148079379],[15.450833611825402,49.184591154603417]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.450909429635384,49.18454148079379],[15.450993422114449,49.184589451837716],[15.451151974762098,49.184495447337042],[15.451084960441902,49.184445949580031],[15.450909429635384,49.18454148079379]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451038966699356,49.184402969281109],[15.451084960441902,49.184445949580031],[15.451151974762098,49.184495447337042],[15.451327954726255,49.18440496563462],[15.451245938540815,49.184347952095365],[15.451245938540815,49.184344957561613],[15.451387962187233,49.184252948956107],[15.451323912307476,49.184208970308873],[15.451127989744009,49.184327988533653],[15.451173983486559,49.184360987122496],[15.451153951055721,49.184379952493657],[15.451162934208561,49.184387937910927],[15.451129966037636,49.184412951047854],[15.451078941729497,49.184375959784546],[15.451038966699356,49.184402969281109]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451349963450717,49.184298982638445],[15.451380955328018,49.184320942568768],[15.451373948468802,49.184329984890184],[15.451409970911696,49.184360987122496],[15.451504922837227,49.184314953497832],[15.451425960923755,49.184252948956107],[15.451349963450717,49.184298982638445]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451425960923755,49.184252948956107],[15.451504922837227,49.184314953497832],[15.451508965256005,49.184317948033396],[15.451653324522162,49.184244258919435],[15.451596371333149,49.184201572027931],[15.451507977109193,49.18424895623675],[15.451474919106738,49.184222944836527],[15.451425960923755,49.184252948956107]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451450934088649,49.184398976573853],[15.451507977109193,49.184448944107665],[15.451733993234676,49.184339966671644],[15.451677938360948,49.184285947594994],[15.451450934088649,49.184398976573853]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451463151176515,49.184899941386668],[15.45147348180228,49.184910568925623],[15.451568343896286,49.185008741442772],[15.451578315195942,49.185019192811716],[15.451884461044765,49.184892778071827],[15.45186568625533,49.184873343171425],[15.451901618866694,49.184858488091351],[15.451825441730602,49.184780572242573],[15.451793821032599,49.184793489724093],[15.451773159781064,49.184771941014397],[15.451616224100928,49.184836763262652],[15.451463151176515,49.184899941386668]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451540675785532,49.184157475901891],[15.451584872897515,49.184189887439103],[15.451625476748356,49.184166165953805],[15.451581369467904,49.184133754401053],[15.451540675785532,49.184157475901891]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451559630238028,49.185263859902243],[15.451618649552197,49.185357745512853],[15.451663295821817,49.185345885051539],[15.451709469227421,49.185333437435631],[15.451713691309255,49.185340189680502],[15.451727076206989,49.185336549339901],[15.451722854125153,49.185329855809726],[15.451790676929104,49.185311654100261],[15.451784478553645,49.185301789945235],[15.451814482284135,49.18529045790757],[15.451820231501953,49.185297092727865],[15.451832089263704,49.185292571655729],[15.451826340045884,49.185286054265291],[15.451846641971304,49.185270494726097],[15.451860296363625,49.185271375454867],[15.451861643836553,49.185262274590215],[15.451848079275761,49.185261393861289],[15.451838916459863,49.185236674729708],[15.451844755509208,49.185229746324808],[15.451830741790777,49.185224755524075],[15.451824992572959,49.185231683929665],[15.451796965136092,49.185228865595306],[15.451793012548842,49.185221291320914],[15.451777831020543,49.185224579378158],[15.451781783607792,49.185232153652038],[15.45174567133337,49.185240080216502],[15.451735430539133,49.185223639933255],[15.451723662608909,49.185226869275027],[15.45172815418533,49.185234091256802],[15.451675153583569,49.185248359071352],[15.451671111164789,49.185241959105667],[15.451656827951771,49.185245775599064],[15.451660870370549,49.185252175564251],[15.451600054425814,49.185268439692258],[15.451591789925203,49.185255287473638],[15.451559630238028,49.185263859902243]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451593945881884,49.184443953228168],[15.451690963932567,49.184503961181122],[15.451792922717313,49.184433971467691],[15.451985970671872,49.184548937740033],[15.452042923860885,49.184503961181122],[15.451760942693198,49.184345955739552],[15.451593945881884,49.184443953228168]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451596371333149,49.184201572027931],[15.451653324522162,49.184244258919435],[15.451784478553645,49.184169982530179],[15.451725908397121,49.184130994720761],[15.451669943354919,49.184087955431636],[15.451625925905995,49.184117959633056],[15.451685214714749,49.1841594722653],[15.451596371333149,49.184201572027931]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451699947085412,49.184274967623288],[15.451775944558447,49.184340964849682],[15.451844935172266,49.184312957140691],[15.451809990707714,49.184284949415854],[15.451917968204864,49.184230988995616],[15.451859487879869,49.184188947974555],[15.451699947085412,49.184274967623288]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451725908397121,49.184130994720761],[15.451784478553645,49.184169982530179],[15.451966297567152,49.184074744182567],[15.451908446062854,49.184031880994667],[15.451883922055597,49.184039983901521],[15.451827957013396,49.183999939088039],[15.451779986977224,49.184029943342836],[15.451820950154181,49.184063940314047],[15.451795976989281,49.18407996996595],[15.451802983848498,49.184088953614754],[15.451725908397121,49.184130994720761]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451774147927877,49.183935937779253],[15.451811967001339,49.183963064949602],[15.451877723680134,49.183923959543456],[15.451839994438203,49.183896891068549],[15.451774147927877,49.183935937779253]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451825441730602,49.184780572242573],[15.451901618866694,49.184858488091351],[15.451921741129057,49.18487874501762],[15.452008967543147,49.184845981637075],[15.452015974402363,49.184853966979141],[15.452068975004126,49.184833357748097],[15.452059991851284,49.184824961392252],[15.452154494619174,49.184788968605943],[15.452044989986041,49.18469848744023],[15.451985970671872,49.184719977466017],[15.45193395821692,49.184665958804203],[15.451849965737859,49.184700953509235],[15.451898923920842,49.184753973963169],[15.451825441730602,49.184780572242573]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451859487879869,49.184188947974555],[15.451917968204864,49.184230988995616],[15.452059991851284,49.184327988533653],[15.452082988722559,49.184315951676368],[15.452288972417207,49.184422991528834],[15.452317988000882,49.184438962348182],[15.452349429035825,49.18441594557747],[15.452309992994856,49.184382947025284],[15.452319155810752,49.184376253366111],[15.451997918265151,49.184180962525176],[15.451984982525062,49.184185953431189],[15.451937910804173,49.184152954725619],[15.451859487879869,49.184188947974555]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451873591429827,49.18400598691386],[15.451908446062854,49.184031880994667],[15.451966297567152,49.184074744182567],[15.452110117844137,49.183991836174627],[15.452055051117222,49.183952848224841],[15.452002050515457,49.183911687720446],[15.451952373680248,49.18394028282485],[15.45199127073205,49.183969054063127],[15.451931442934125,49.184003462093457],[15.45190808673674,49.183986081930961],[15.451873591429827,49.18400598691386]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451918956351678,49.184627969557823],[15.452044989986041,49.18469848744023],[15.452154494619174,49.184788968605943],[15.45238042091313,49.184693437869974],[15.452266963692745,49.184616872229945],[15.452107961887457,49.184535961478531],[15.452082988722559,49.18452398338799],[15.451963961947413,49.184610941910869],[15.451947971935354,49.184607947393033],[15.451918956351678,49.184627969557823]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451931083608015,49.183855378216016],[15.451969082344531,49.183883092599508],[15.452029269468568,49.183846453241763],[15.45199414534096,49.183818269101948],[15.451931083608015,49.183855378216016]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451930814113428,49.184146378468519],[15.451937910804173,49.184152954725619],[15.451984982525062,49.184185953431189],[15.451997918265151,49.184180962525176],[15.452078946303779,49.184143971088453],[15.45202298126158,49.184092946347022],[15.451930814113428,49.184146378468519]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.451969082344531,49.183883092599508],[15.452002050515457,49.183911687720446],[15.452055051117222,49.183952848224841],[15.452123951899516,49.183910983118075],[15.452029269468568,49.183846453241763],[15.451969082344531,49.183883092599508]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45202298126158,49.184092946347022],[15.452078946303779,49.184143971088453],[15.45212008914379,49.184118781665717],[15.452125209540911,49.184123067978646],[15.452174976207649,49.184093944530041],[15.452230941249852,49.184060945763122],[15.452167430359262,49.184010977837517],[15.45202298126158,49.184092946347022]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452055051117222,49.183952848224841],[15.452110117844137,49.183991836174627],[15.452257980539903,49.183901470985084],[15.452195996785301,49.183864949074788],[15.452123951899516,49.183910983118075],[15.452055051117222,49.183952848224841]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452054961285691,49.184469964512218],[15.4521321265686,49.184512651172192],[15.45213823511253,49.184508247460691],[15.452149913211224,49.184515939276523],[15.452130150274975,49.184530677027176],[15.452123412910343,49.184526449465686],[15.452107961887457,49.184535961478531],[15.452266963692745,49.184616872229945],[15.45238042091313,49.184693437869974],[15.452486422116653,49.184654450472983],[15.452397938061171,49.184583991243876],[15.452213963090983,49.184488988557803],[15.452098978734615,49.184432973291528],[15.452054961285691,49.184469964512218]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452110926327894,49.183700952447552],[15.452163926929657,49.183734949644787],[15.452300470852842,49.183652980542284],[15.452239924402692,49.183618983288724],[15.452110926327894,49.183700952447552]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452140211406157,49.183456982238091],[15.452189528915255,49.183488572191003],[15.452208034210106,49.183476182825252],[15.452241092212565,49.183497262360383],[15.452277024823928,49.18347324695614],[15.452194739143902,49.183420577434624],[15.452140211406157,49.183456982238091]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452167430359262,49.184010977837517],[15.452230941249852,49.184060945763122],[15.45224396682147,49.184072982682423],[15.452304962429263,49.184040982085619],[15.452282953704804,49.184020959683323],[15.452349968024997,49.183987960867739],[15.452357963031027,49.183993949978245],[15.452368922477493,49.183983968126988],[15.452310981141666,49.183935937779253],[15.452305950576077,49.183932943220569],[15.452167430359262,49.184010977837517]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452190966219709,49.183860956324118],[15.452195996785301,49.183864949074788],[15.452257980539903,49.183901470985084],[15.452386978614705,49.183820970082714],[15.452325983006912,49.183775992862152],[15.452190966219709,49.183860956324118]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452203991791329,49.183597962522683],[15.452239924402692,49.183618983288724],[15.452300470852842,49.183652980542284],[15.452337930600191,49.183629963405984],[15.452237948109069,49.18357095258672],[15.452203991791329,49.183597962522683]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452209920672203,49.183552985099425],[15.452237948109069,49.18357095258672],[15.452337930600191,49.183629963405984],[15.452420934932443,49.18356995439315],[15.452332989866131,49.183513938086548],[15.452264987399122,49.183557976068769],[15.452234983668628,49.183535957082555],[15.452209920672203,49.183552985099425]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452213963090983,49.184488988557803],[15.452397938061171,49.184583991243876],[15.452486422116653,49.184654450472983],[15.452602484451367,49.184611940083428],[15.452445009782059,49.184502258412429],[15.452317988000882,49.184438962348182],[15.452288972417207,49.184422991528834],[15.452245943115095,49.18445798640569],[15.452241092212565,49.18445575518944],[15.452231749733608,49.184464738770025],[15.45223669046767,49.184466969985856],[15.452213963090983,49.184488988557803]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452254926267937,49.183720974979323],[15.452325983006912,49.183775992862152],[15.452386978614705,49.183820970082714],[15.452469982946958,49.18377898743033],[15.45243198421044,49.183739470859237],[15.452425157014279,49.183744755395089],[15.452418150155065,49.183736769874031],[15.452394973620732,49.183744990263349],[15.452342961165783,49.183705943401975],[15.452384912489551,49.183679990433461],[15.452361915618276,49.183653450279643],[15.452254926267937,49.183720974979323]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452259956833529,49.18420397940519],[15.452318976147696,49.184243965337089],[15.452403956773573,49.184184955250025],[15.452338918747005,49.184145967452409],[15.452259956833529,49.18420397940519]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452309992994856,49.184382947025284],[15.452349429035825,49.18441594557747],[15.452317988000882,49.184438962348182],[15.452445009782059,49.184502258412429],[15.452602484451367,49.184611940083428],[15.452781428855959,49.184513942927488],[15.452618654126477,49.184408077597276],[15.452498908699104,49.184342961205687],[15.452422911226069,49.184300978996156],[15.452319155810752,49.184376253366111],[15.452309992994856,49.184382947025284]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452310981141666,49.183935937779253],[15.452368922477493,49.183983968126988],[15.452384912489551,49.183997942718193],[15.45245498108171,49.183960951144641],[15.452455969228525,49.18395596021594],[15.452459921815773,49.183958954773225],[15.452528912429594,49.183923959543456],[15.452474474523379,49.183858959948658],[15.452310981141666,49.183935937779253]]]}"
