"{""type"":""Polygon"",""coordinates"":[[[15.450135081860473,49.18503627903371],[15.450238747444262,49.185068689995319],[15.450494587637177,49.184887376227167],[15.450741624340312,49.184724792169973],[15.450702188299339,49.184686039661457],[15.450622956891278,49.184635954935047],[15.450619273798614,49.184633488862815],[15.450331273918524,49.18483265315885],[15.450178111162581,49.184981438698884],[15.450155114291308,49.184979559799821],[15.450135081860473,49.18503627903371]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452341434029799,49.183396268405787],[15.452427672297073,49.183447939757144],[15.452486871274296,49.183405780635887],[15.452400543175496,49.183354050522986],[15.452341434029799,49.183396268405787]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452361915618276,49.183653450279643],[15.452384912489551,49.183679990433461],[15.452387966761517,49.183685979581256],[15.452459921815773,49.183650984158426],[15.452414916220039,49.1836199814813],[15.452361915618276,49.183653450279643]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452397758398114,49.183468079826078],[15.452486871274296,49.18352303927275],[15.452608413332237,49.18343883855713],[15.452562689084276,49.183410536750252],[15.452573289204629,49.183403255784867],[15.452529990407937,49.183376539330126],[15.452486871274296,49.183405780635887],[15.452427672297073,49.183447939757144],[15.452397758398114,49.183468079826078]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45243198421044,49.183739470859237],[15.452469982946958,49.18377898743033],[15.452574996003671,49.183730956883629],[15.452519929276752,49.183685979581256],[15.45243198421044,49.183739470859237]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452474474523379,49.183858959948658],[15.452528912429594,49.183923959543456],[15.452533942995187,49.183932943220569],[15.452618923621062,49.183897947972405],[15.452549933007242,49.183823964648177],[15.452474474523379,49.183858959948658]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452498908699104,49.184342961205687],[15.452618654126477,49.184408077597276],[15.452781428855959,49.184513942927488],[15.452872428194242,49.184464445188979],[15.452575984150483,49.184280956699062],[15.452498908699104,49.184342961205687]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452499986677445,49.184188947974555],[15.452588919890575,49.184240970797049],[15.452624942333468,49.184217953934251],[15.452532954848374,49.184165989804129],[15.452499986677445,49.184188947974555]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452549933007242,49.183823964648177],[15.452618923621062,49.183897947972405],[15.452671475065186,49.183872347406052],[15.452648927351554,49.18385297082181],[15.452604909902632,49.183804940346917],[15.452602035293724,49.183801358610367],[15.452549933007242,49.183823964648177]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452573918025328,49.183305960846255],[15.452683961647633,49.183346945701892],[15.452743430119444,49.183300441393186],[15.452625930480281,49.183253937040782],[15.452573918025328,49.183305960846255]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452575984150483,49.184280956699062],[15.452872428194242,49.184464445188979],[15.452963966521693,49.184418940106923],[15.452857965318168,49.184341963027691],[15.452718995943714,49.184263987649146],[15.452655934210769,49.1842249411973],[15.452575984150483,49.184280956699062]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452584967303324,49.184057951212004],[15.452810983428808,49.184183957068839],[15.452832992153269,49.184169982530179],[15.452855989024544,49.184185953431189],[15.452899467484293,49.184161938361171],[15.452874494319397,49.184148492265535],[15.452644974764302,49.184018493580432],[15.452584967303324,49.184057951212004]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452604909902632,49.183804940346917],[15.452648927351554,49.18385297082181],[15.452760947267482,49.183782980187608],[15.452777925426354,49.183788969322926],[15.452785920432383,49.183785974755359],[15.452846556714059,49.183817740649182],[15.45285446188856,49.183810988196569],[15.452899916641936,49.183768946818681],[15.452779991551509,49.183715984026406],[15.452754928555079,49.183742993883214],[15.452722948530964,49.183727962312545],[15.452604909902632,49.183804940346917]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452613982887001,49.183998940903123],[15.452644974764302,49.184018493580432],[15.452874494319397,49.184148492265535],[15.452913571034253,49.184122245946064],[15.452917074463862,49.184118488082625],[15.452667971635574,49.183970991717345],[15.452613982887001,49.183998940903123]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452620989746217,49.183583987818523],[15.452753940408268,49.183648987774504],[15.452825446304882,49.183586982398317],[15.452707946665718,49.183516991387911],[15.452620989746217,49.183583987818523]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452683961647633,49.183346945701892],[15.452769930420324,49.183375952155139],[15.452824997147243,49.183330974530087],[15.452743430119444,49.183300441393186],[15.452683961647633,49.183346945701892]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452702916100129,49.184890957885109],[15.452803976569591,49.185385987490939],[15.45291896092596,49.185370956419369],[15.452914918507181,49.185348938239876],[15.453000977111397,49.185324982449465],[15.452994958398998,49.185315940309856],[15.453149917785508,49.185245951744903],[15.45309997145571,49.185158994337954],[15.453095929036932,49.185153944814694],[15.452984987099342,49.185188939174616],[15.453017955270269,49.185243955425328],[15.452899916641936,49.185277951562476],[15.452849970312139,49.185049959750174],[15.452969985234096,49.185034458852265],[15.452913930360367,49.184878979880487],[15.452885453765864,49.184828954065139],[15.452702916100129,49.184890957885109]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452707946665718,49.183516991387911],[15.452825446304882,49.183586982398317],[15.452886980901845,49.183517989582548],[15.452798946004002,49.183472953369218],[15.4527739728391,49.18345997682556],[15.452707946665718,49.183516991387911]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452708665317946,49.185510874381713],[15.452743789445556,49.18550964136741],[15.452794454427581,49.185508056063249],[15.452787537399892,49.185413348726691],[15.452754748892023,49.185413348726691],[15.452733728314373,49.185413348726691],[15.452712617905197,49.185416754201334],[15.452708665317946,49.185510874381713]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452712977231311,49.183954962030143],[15.452937915378453,49.184083962698949],[15.452962978374883,49.184063940314047],[15.452907911647966,49.184032937895644],[15.452907911647966,49.184028945158524],[15.452924979638363,49.18401896331433],[15.452753940408268,49.183923959543456],[15.452712977231311,49.183954962030143]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452718995943714,49.184263987649146],[15.452857965318168,49.184341963027691],[15.452963966521693,49.184418940106923],[15.452973937821346,49.184425986057853],[15.453176058760274,49.18432534629693],[15.453169321395643,49.184320942568768],[15.452899467484293,49.184161938361171],[15.452855989024544,49.184185953431189],[15.452718995943714,49.184263987649146]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452753940408268,49.183218941312433],[15.452878985895817,49.183254993958364],[15.452908989626303,49.183208959304835],[15.452783944138757,49.183170968939891],[15.452753940408268,49.183218941312433]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452786189926966,49.185387279223441],[15.452787537399892,49.185413348726691],[15.452794454427581,49.185508056063249],[15.452952647749113,49.185502947860634],[15.452939352682909,49.18545356854149],[15.452961091912785,49.185451278655094],[15.452958935956104,49.185411469844041],[15.45292677626893,49.185413348726691],[15.452923991491549,49.185395969059385],[15.45293027969854,49.185389569112793],[15.45291896092596,49.185370956419369],[15.452803976569591,49.185385987490939],[15.452786189926966,49.185387279223441]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452798946004002,49.183472953369218],[15.452886980901845,49.183517989582548],[15.452970434391739,49.18343044196466],[15.452874943477036,49.183392980227062],[15.452798946004002,49.183472953369218]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452808917303654,49.183850974446031],[15.452815924162872,49.183865947262397],[15.453089910324529,49.18400299235941],[15.453128448050217,49.184024482687249],[15.453189982647178,49.183972988088286],[15.452988939686593,49.183874461214792],[15.45285446188856,49.183810988196569],[15.452846556714059,49.183817740649182],[15.452808917303654,49.183850974446031]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452809995281994,49.183669949801718],[15.452963427532525,49.183749981213325],[15.453022985835862,49.183690970537185],[15.452865960324196,49.183613992325519],[15.452809995281994,49.183669949801718]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45285446188856,49.183810988196569],[15.452988939686593,49.183874461214792],[15.453041940288355,49.183832478607776],[15.452899916641936,49.183768946818681],[15.45285446188856,49.183810988196569]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452874494319397,49.184148492265535],[15.452899467484293,49.184161938361171],[15.453169321395643,49.184320942568768],[15.453212979518453,49.184295459654074],[15.45306592530644,49.18419975181579],[15.452913571034253,49.184122245946064],[15.452874494319397,49.184148492265535]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452874943477036,49.183392980227062],[15.452970434391739,49.18343044196466],[15.453028914716736,49.183371959365019],[15.452940969650419,49.183327979934802],[15.452874943477036,49.183392980227062]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452885453765864,49.184828954065139],[15.452913930360367,49.184878979880487],[15.452969985234096,49.185034458852265],[15.453145965198257,49.184989952459347],[15.453109583429249,49.184913445993793],[15.453004480541008,49.184783977760752],[15.452885453765864,49.184828954065139]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452913571034253,49.184122245946064],[15.45306592530644,49.18419975181579],[15.453212979518453,49.184295459654074],[15.453264991973402,49.184265455560272],[15.453128088724103,49.184177380815846],[15.452995946545808,49.184104983258543],[15.452955971515664,49.184082964515731],[15.452917074463862,49.184118488082625],[15.452913571034253,49.184122245946064]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452924979638363,49.18331999434649],[15.452940969650419,49.183327979934802],[15.453028914716736,49.183371959365019],[15.453123417484624,49.183271963354294],[15.453053977713161,49.183239962239469],[15.453037987701105,49.183252938840823],[15.452999988964587,49.183238964039226],[15.452924979638363,49.18331999434649]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452959924102915,49.183517989582548],[15.45310796646174,49.183589976977927],[15.453175968928745,49.183514936281242],[15.453027926569924,49.183455984042219],[15.452959924102915,49.183517989582548]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452963427532525,49.183749981213325],[15.453164919650749,49.183845983506231],[15.453217920252516,49.183798951213532],[15.453098983308898,49.183735947835032],[15.453134915920263,49.183690970537185],[15.453139946485852,49.183688974154869],[15.453058918447224,49.183650984158426],[15.453022985835862,49.183690970537185],[15.452963427532525,49.183749981213325]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452988939686593,49.183874461214792],[15.453189982647178,49.183972988088286],[15.453232922117758,49.183929948661721],[15.453237952683351,49.183927952289046],[15.453041940288355,49.183832478607776],[15.452988939686593,49.183874461214792]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.452994958398998,49.184093944530041],[15.452995946545808,49.184104983258543],[15.453128088724103,49.184177380815846],[15.453264991973402,49.184265455560272],[15.45334494203369,49.184217953934251],[15.453055774343733,49.184045973005752],[15.452994958398998,49.184093944530041]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453004480541008,49.184783977760752],[15.453109583429249,49.184913445993793],[15.453145965198257,49.184989952459347],[15.453150995763846,49.184995941448584],[15.453178933369182,49.184987956129433],[15.453228969530509,49.185065989082659],[15.45326292584825,49.185055948732142],[15.453209386257315,49.184979794662212],[15.45315755346542,49.184901350563237],[15.453055954006787,49.184763485932272],[15.453004480541008,49.184783977760752]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453023973982672,49.18322598743422],[15.453053977713161,49.183239962239469],[15.453123417484624,49.183271963354294],[15.453170938363156,49.183223991033145],[15.453084969590465,49.183181949156548],[15.453064937159629,49.183198977295234],[15.453050294620498,49.183195982691963],[15.453023973982672,49.18322598743422]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453040952141542,49.184038985717422],[15.453055774343733,49.184045973005752],[15.45334494203369,49.184217953934251],[15.453400457918248,49.184183957068839],[15.453236425547367,49.18408167274918],[15.453128448050217,49.184024482687249],[15.453089910324529,49.18400299235941],[15.453040952141542,49.184038985717422]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453055954006787,49.184763485932272],[15.45315755346542,49.184901350563237],[15.453209386257315,49.184979794662212],[15.453268944560653,49.184965937779516],[15.453275951419869,49.18496493961409],[15.453170758700098,49.184816858613935],[15.45310796646174,49.184743992265211],[15.453055954006787,49.184763485932272]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453084969590465,49.183181949156548],[15.453170938363156,49.183223991033145],[15.453249451118989,49.183155467453382],[15.453185940228401,49.183130453680832],[15.453191869109276,49.18312675445987],[15.453150995763846,49.18310097734107],[15.453117937761393,49.18315394079157],[15.453084969590465,49.183181949156548]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453095929036932,49.183380943142346],[15.453200942093645,49.183428974028772],[15.453294995703892,49.183329976331677],[15.453283946425895,49.183325983537848],[15.453193486076785,49.183285468405707],[15.453095929036932,49.183380943142346]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45309997145571,49.185158994337954],[15.453149917785508,49.185245951744903],[15.453249990108157,49.185201973980199],[15.453225735595485,49.185121240331789],[15.453219088062383,49.185122884363764],[15.45309997145571,49.185158994337954]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45310796646174,49.184743992265211],[15.453170758700098,49.184816858613935],[15.453275951419869,49.18496493961409],[15.453268944560653,49.184965937779516],[15.453388959482609,49.185152946653055],[15.453402973201042,49.185148954006308],[15.453414920794323,49.18516897595218],[15.453525413574269,49.185132689839037],[15.453515532106142,49.185114253195302],[15.453529994982217,49.185108440366704],[15.453457950096432,49.185013967127517],[15.453430910806379,49.185024946935243],[15.453444924524813,49.185045967095114],[15.453409980060259,49.1850539524049],[15.453358955752122,49.184973981817826],[15.453422017485067,49.184957541446167],[15.453418963213101,49.184952961627374],[15.453250169771213,49.184739940869591],[15.453209476088844,49.184702949850724],[15.45310796646174,49.184743992265211]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453128448050217,49.184024482687249],[15.453236425547367,49.18408167274918],[15.453400457918248,49.184183957068839],[15.453548949434712,49.18409793726191],[15.453526311889551,49.184085548048728],[15.453237952683351,49.183927952289046],[15.453232922117758,49.183929948661721],[15.453189982647178,49.183972988088286],[15.453128448050217,49.184024482687249]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453134915920263,49.183690970537185],[15.453182975787961,49.183705943401975],[15.453252954548594,49.183642939905056],[15.453204984512423,49.183622976058913],[15.453139946485852,49.183688974154869],[15.453134915920263,49.183690970537185]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453185940228401,49.183130453680832],[15.453249451118989,49.183155467453382],[15.453325987581193,49.183095986325633],[15.453283946425895,49.183069974319366],[15.453191869109276,49.18312675445987],[15.453185940228401,49.183130453680832]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453193486076785,49.183285468405707],[15.453283946425895,49.183325983537848],[15.453329940168445,49.183267970555775],[15.45332895202163,49.183265974156392],[15.453330928315255,49.183264975956675],[15.453352937039716,49.183240960439697],[15.453258973260999,49.183199975496279],[15.453193486076785,49.183285468405707]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45319896580002,49.185088946835542],[15.453219088062383,49.185122884363764],[15.453225735595485,49.185121240331789],[15.453249990108157,49.185201973980199],[15.453333982587223,49.185172968597321],[15.453282958279084,49.185088946835542],[15.453235976389728,49.185100983504782],[15.453223938964916,49.18508295785756],[15.45319896580002,49.185088946835542]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453209476088844,49.184702949850724],[15.453250169771213,49.184739940869591],[15.453418963213101,49.184952961627374],[15.453429922659565,49.184947970798724],[15.453447978796776,49.184982965304314],[15.45355487831559,49.184949379973929],[15.453528288183175,49.184916440493133],[15.453382042454923,49.1847280802602],[15.453318441732808,49.184657973431804],[15.453209476088844,49.184702949850724]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453249990108157,49.183767948629104],[15.453330928315255,49.183804940346917],[15.453292929578737,49.183840992565919],[15.453334970734034,49.183855965385327],[15.453472951961677,49.183928950475391],[15.45362494690775,49.183990955423084],[15.45368594251554,49.183923489808656],[15.453359943898933,49.183777989240959],[15.453278915860306,49.183743992073282],[15.453249990108157,49.183767948629104]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453274963273055,49.183562967037616],[15.453369915198586,49.183607944451801],[15.453418963213101,49.183572948973797],[15.453322933309229,49.183525975138913],[15.453274963273055,49.183562967037616]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453276939566681,49.183041672301528],[15.453335060565562,49.183079956354987],[15.45335392518653,49.183081365583391],[15.453425520914674,49.183035976665273],[15.453358776089065,49.182995872321357],[15.453276939566681,49.183041672301528]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453277927713495,49.183904993997523],[15.453568981865548,49.184049965741487],[15.45362494690775,49.183990955423084],[15.453472951961677,49.183928950475391],[15.453334970734034,49.183855965385327],[15.453277927713495,49.183904993997523]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453318441732808,49.184657973431804],[15.453382042454923,49.1847280802602],[15.453528288183175,49.184916440493133],[15.45363294191378,49.184883970716093],[15.453606980602064,49.184846451363114],[15.4535789531652,49.184798774147389],[15.45342857518664,49.184616461217757],[15.453318441732808,49.184657973431804]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453333982587223,49.183143958770863],[15.453464956955647,49.183202970099316],[15.453529994982217,49.183160986922623],[15.453527928857065,49.183159988720782],[15.453557932587552,49.18313896775976],[15.453512926991818,49.183107964761852],[15.453528917003878,49.18309798273188],[15.45353996628187,49.183085945575399],[15.453473940108488,49.183043962299415],[15.453333982587223,49.183143958770863]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453336048712377,49.183348061335018],[15.453557663092967,49.183438779839705],[15.453605363634555,49.183389046155796],[15.453576887040049,49.183377361375101],[15.45358137861647,49.183372663975057],[15.453388240830385,49.183293571434788],[15.453336048712377,49.183348061335018]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453358776089065,49.182995872321357],[15.453425520914674,49.183035976665273],[15.453457950096432,49.183009964627452],[15.453395966341827,49.182969977698413],[15.453358776089065,49.182995872321357]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453359943898933,49.183777989240959],[15.45368594251554,49.183923489808656],[15.453744961829708,49.183858490213247],[15.453407913935106,49.183708937974387],[15.453390935776238,49.183724967741284],[15.453408991913449,49.183733951454535],[15.453359943898933,49.183777989240959]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453394978195016,49.183702361658256],[15.453407913935106,49.183708937974387],[15.453744961829708,49.183858490213247],[15.453801825187194,49.18379654381657],[15.453464956955647,49.183647989582511],[15.453452111047083,49.183641589409838],[15.453427946365942,49.183667953418556],[15.453428934512754,49.183670947993278],[15.453422915800349,49.183669949801718],[15.453394978195016,49.183702361658256]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453395966341827,49.182969977698413],[15.453457950096432,49.183009964627452],[15.453548140950959,49.182948486912636],[15.453593955030446,49.182908969678351],[15.453646236979981,49.182891647849509],[15.453687379819996,49.182872270881248],[15.453597638123114,49.182876146275504],[15.453573922599611,49.182880961158858],[15.453485258881068,49.18292758329784],[15.453477263875039,49.182923884061708],[15.453460914536869,49.182929990737073],[15.453459926390057,49.182939972800931],[15.453395966341827,49.182969977698413]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45342857518664,49.184616461217757],[15.4535789531652,49.184798774147389],[15.453606980602064,49.184846451363114],[15.453674983069073,49.184820968719045],[15.453709747870571,49.184804645728157],[15.453562963153145,49.184620982351674],[15.453517418568239,49.184578471933364],[15.45342857518664,49.184616461217757]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453438995643936,49.184984961634427],[15.453457950096432,49.185013967127517],[15.453529994982217,49.185108440366704],[15.453647943779021,49.185068983572762],[15.453586319350533,49.184993475394279],[15.45355487831559,49.184949379973929],[15.453447978796776,49.184982965304314],[15.453438995643936,49.184984961634427]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453464956955647,49.183647989582511],[15.453801825187194,49.18379654381657],[15.45386596489848,49.183720974979323],[15.45379463866492,49.183690794385804],[15.453505920132603,49.183578938134545],[15.453500979398539,49.183589976977927],[15.453510950698192,49.183597962522683],[15.453464956955647,49.183647989582511]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453479330000194,49.182879786797102],[15.453503135355223,49.182902569410089],[15.453596739807827,49.182861055723421],[15.453572934452801,49.182838155655048],[15.453479330000194,49.182879786797102]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453505920132603,49.183578938134545],[15.45379463866492,49.183690794385804],[15.45386596489848,49.183720974979323],[15.453920672299281,49.183665663449538],[15.453809460867106,49.18361757407564],[15.453608956895691,49.183535957082555],[15.453560986859518,49.183514936281242],[15.453505920132603,49.183578938134545]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453517418568239,49.184578471933364],[15.453562963153145,49.184620982351674],[15.453709747870571,49.184804645728157],[15.45374424317748,49.184792550271013],[15.453813952443527,49.184767948336905],[15.453618928195345,49.184538368839526],[15.453517418568239,49.184578471933364]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453550925728337,49.182993993346905],[15.453684954368729,49.183063985097029],[15.45371998866481,49.183038971278229],[15.453673994922262,49.183005971807795],[15.45371594624603,49.182984950781353],[15.453669952503484,49.182940971007206],[15.453550925728337,49.182993993346905]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453560986859518,49.183229980236128],[15.453619916342157,49.183252938840823],[15.453658993057017,49.183209957505689],[15.453604914476912,49.183187938364618],[15.453560986859518,49.183229980236128]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453586319350533,49.184993475394279],[15.453647943779021,49.185068983572762],[15.453746938123333,49.185022480882388],[15.453682439085934,49.18495354878366],[15.453667976209857,49.184962943283175],[15.453586319350533,49.184993475394279]]]}"
