"{""type"":""Polygon"",""coordinates"":[[[15.450135081860473,49.18503627903371],[15.450238747444262,49.185068689995319],[15.450494587637177,49.184887376227167],[15.450741624340312,49.184724792169973],[15.450702188299339,49.184686039661457],[15.450622956891278,49.184635954935047],[15.450619273798614,49.184633488862815],[15.450331273918524,49.18483265315885],[15.450178111162581,49.184981438698884],[15.450155114291308,49.184979559799821],[15.450135081860473,49.18503627903371]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453606980602064,49.184846451363114],[15.45363294191378,49.184883970716093],[15.453682439085934,49.18495354878366],[15.453746938123333,49.185022480882388],[15.453849435897249,49.184975978148302],[15.453792931865879,49.184912976268393],[15.453709747870571,49.184804645728157],[15.453674983069073,49.184820968719045],[15.453606980602064,49.184846451363114]],[[15.453671389807937,49.18488267897046],[15.453723312431361,49.184865357832493],[15.453755382287001,49.184906282680906],[15.453703280000523,49.184923545088886],[15.453671389807937,49.18488267897046]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453608956895691,49.183535957082555],[15.453809460867106,49.18361757407564],[15.453920672299281,49.183665663449538],[15.453972774585759,49.183593382578053],[15.453827876330431,49.183537483732586],[15.453659981203831,49.183478942542052],[15.453608956895691,49.183535957082555]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453615963754908,49.183460975021354],[15.453659981203831,49.183478942542052],[15.453827876330431,49.183537483732586],[15.453972774585759,49.183593382578053],[15.454034668508836,49.183513644499868],[15.453991639206727,49.18349925875043],[15.453840542575936,49.183446589256604],[15.45369492566838,49.183399967606604],[15.453678935656324,49.183393978424199],[15.453615963754908,49.183460975021354]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453618928195345,49.184538368839526],[15.453813952443527,49.184767948336905],[15.453939986077888,49.184711992102336],[15.45371998866481,49.184494977607677],[15.453618928195345,49.184538368839526]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45369492566838,49.183399967606604],[15.453840542575936,49.183446589256604],[15.453991639206727,49.18349925875043],[15.454071948593127,49.183393978424199],[15.453862281805815,49.183333440667255],[15.45376122133635,49.183309953641711],[15.45369492566838,49.183399967606604]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45371998866481,49.184494977607677],[15.453939986077888,49.184711992102336],[15.454044909303075,49.184669481762214],[15.453821947449557,49.184453993702867],[15.45371998866481,49.184494977607677]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453737954970492,49.182922944573129],[15.453759963694951,49.182957940510811],[15.453820959302742,49.182953947686954],[15.453844944320828,49.182994991552086],[15.453923187582076,49.18307625713026],[15.453970438966024,49.18304918819166],[15.45397169660742,49.183043844863633],[15.453923996065832,49.182994991552086],[15.453859946186075,49.182902980436516],[15.453737954970492,49.182922944573129]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45374424317748,49.184792550271013],[15.453783050397755,49.184813981540152],[15.453845932467642,49.184887787237109],[15.453886446486957,49.184870466100932],[15.453813952443527,49.184767948336905],[15.45374424317748,49.184792550271013]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45376122133635,49.183309953641711],[15.453862281805815,49.183333440667255],[15.454071948593127,49.183393978424199],[15.454153964778566,49.183290459402045],[15.453939986077888,49.183188936565891],[15.453889949916562,49.183255992158287],[15.453804969290687,49.183233973037709],[15.45376122133635,49.183309953641711]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453792931865879,49.184912976268393],[15.453849435897249,49.184975978148302],[15.453943938665141,49.184928946929602],[15.453937830121207,49.184924954264787],[15.453886446486957,49.184870466100932],[15.453845932467642,49.184887787237109],[15.453792931865879,49.184912976268393]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453821947449557,49.184453993702867],[15.454044909303075,49.184669481762214],[15.454140939206948,49.184620982351674],[15.454114977895236,49.184600960184063],[15.453921929940677,49.184412481317693],[15.453821947449557,49.184453993702867]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453828954308774,49.183137969557485],[15.453892914357002,49.183170968939891],[15.453939986077888,49.183188936565891],[15.454153964778566,49.183290459402045],[15.454233914838852,49.183209957505689],[15.453970438966024,49.18304918819166],[15.453923187582076,49.18307625713026],[15.453828954308774,49.183137969557485]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453847010445983,49.185057240473263],[15.453887165139182,49.185098047732069],[15.453987417124891,49.185055948732142],[15.453947352263221,49.185015141438619],[15.453847010445983,49.185057240473263]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453886446486957,49.184870466100932],[15.453937830121207,49.184924954264787],[15.45403448884578,49.184886084481612],[15.454030895584642,49.184882267960475],[15.454079853767627,49.184862480761538],[15.453994513815635,49.184772058446079],[15.453920941793866,49.184801651222052],[15.453958311709687,49.184841460523714],[15.453886446486957,49.184870466100932]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453906928075435,49.182845084394806],[15.453967923683226,49.18292899253057],[15.454053982287443,49.18291096609213],[15.454034848171894,49.182833458203817],[15.453906928075435,49.182845084394806]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453921929940677,49.184412481317693],[15.454114977895236,49.184600960184063],[15.454199958521112,49.184558978193415],[15.454019486980535,49.184372436805639],[15.453921929940677,49.184412481317693]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453967923683226,49.18292899253057],[15.454005922419745,49.182987945397407],[15.45400493427293,49.182987945397407],[15.454000981685681,49.182990940013262],[15.454118930482485,49.183087941982045],[15.454233914838852,49.183149947983537],[15.454301378316689,49.183101388365856],[15.454333448172335,49.183056938952163],[15.454189627895346,49.182984070011905],[15.454179926090278,49.182973970520976],[15.45418998722146,49.182967981287014],[15.454145969772537,49.182945962038282],[15.454100964176803,49.182902980436516],[15.454053982287443,49.18291096609213],[15.453967923683226,49.18292899253057]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.453987057798777,49.184762957489596],[15.453994513815635,49.184772058446079],[15.454079853767627,49.184862480761538],[15.454183968509055,49.184814979708626],[15.454112911770084,49.184748983114439],[15.45410015569305,49.184754561121807],[15.454107432046849,49.184763368500562],[15.454073026571468,49.184773643773809],[15.45404742458587,49.184743874833465],[15.453987057798777,49.184762957489596]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454019486980535,49.184372436805639],[15.454199958521112,49.184558978193415],[15.454232926692042,49.184589980282254],[15.454323926030321,49.18455099280375],[15.454294910446647,49.184525979736605],[15.454174985356214,49.184405552797401],[15.454102940470428,49.184341963027691],[15.454019486980535,49.184372436805639]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454084974164747,49.182824944072323],[15.454094945464398,49.182845965166734],[15.454193939808711,49.182840974125583],[15.454184956655871,49.182883955781193],[15.454273979700524,49.182905975057523],[15.454389952203707,49.182937976388324],[15.454485982107579,49.182809970940973],[15.4543279684491,49.18279394087768],[15.454320961589884,49.182805978105186],[15.454277932287775,49.18280497989619],[15.454170942937436,49.182817956611594],[15.454084974164747,49.182824944072323]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454102940470428,49.184341963027691],[15.454174985356214,49.184405552797401],[15.454294910446647,49.184525979736605],[15.454389952203707,49.184482940791014],[15.454236340290121,49.184322058179937],[15.454205438244347,49.184303445084971],[15.454102940470428,49.184341963027691]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454112911770084,49.184748983114439],[15.454183968509055,49.184814979708626],[15.454251342155363,49.184791552102084],[15.454286915440617,49.184783977760752],[15.454242987823223,49.184718979295631],[15.454224931686012,49.184703948021443],[15.454112911770084,49.184748983114439]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454188909243118,49.183429972225177],[15.454240921698068,49.183461973217113],[15.454418967787381,49.183309953641711],[15.454317997149447,49.183272961553868],[15.454188909243118,49.183429972225177]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454189627895346,49.182984070011905],[15.454333448172335,49.183056938952163],[15.45434898902675,49.182999982577712],[15.454389952203707,49.182937976388324],[15.454273979700524,49.182905975057523],[15.454260954128905,49.182929990737073],[15.454248916704097,49.18292899253057],[15.454189627895346,49.182984070011905]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454205438244347,49.184303445084971],[15.454236340290121,49.184322058179937],[15.454389952203707,49.184482940791014],[15.454444929099093,49.184535961478531],[15.454570962733454,49.184490984907839],[15.454539970856153,49.184460980932585],[15.45434593475478,49.184285947594994],[15.454313954730669,49.184262989469559],[15.454205438244347,49.184303445084971]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454238945404445,49.183557976068769],[15.454304971577828,49.183645993198461],[15.454459481806696,49.183583459363248],[15.454373423202476,49.183484461975219],[15.454320961589884,49.183510943502334],[15.454238945404445,49.183557976068769]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454240921698068,49.183461973217113],[15.454320961589884,49.183510943502334],[15.454373423202476,49.183484461975219],[15.454379980904051,49.183479940737463],[15.454578418750312,49.183331972728482],[15.454599978317132,49.183315942834284],[15.454608961469974,49.183312948238083],[15.454584976451889,49.183302966249457],[15.454461458100321,49.18326444749799],[15.454418967787381,49.183309953641711],[15.454240921698068,49.183461973217113]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454242987823223,49.184718979295631],[15.454286915440617,49.184783977760752],[15.454413937221789,49.184759962980962],[15.454335963455129,49.184683984603346],[15.454242987823223,49.184718979295631]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454313954730669,49.184262989469559],[15.45434593475478,49.184285947594994],[15.454539970856153,49.184460980932585],[15.454637977053649,49.184416474023863],[15.454419955934194,49.184223943016924],[15.454313954730669,49.184262989469559]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.4543279684491,49.18274596809313],[15.454351594141075,49.182756772249405],[15.454517423142523,49.182791944459176],[15.454542935296592,49.182735985990142],[15.454353929760813,49.182697936543782],[15.4543279684491,49.18274596809313]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.4543279684491,49.18274596809313],[15.4543279684491,49.18279394087768],[15.454485982107579,49.182809970940973],[15.454497929700857,49.182812965567607],[15.454517423142523,49.182791944459176],[15.454351594141075,49.182756772249405],[15.4543279684491,49.18274596809313]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454358960326402,49.183223991033145],[15.454461458100321,49.18326444749799],[15.454528921578158,49.183173963544675],[15.454670945224578,49.183224989233693],[15.454724933973154,49.183190991686097],[15.454693942095849,49.183179952753704],[15.454597463034336,49.183143254157564],[15.454612554731108,49.183123466263233],[15.454604469893553,49.183120882680015],[15.454623065019934,49.183096338632623],[15.454644894081337,49.183103443489692],[15.454654326391822,49.183090936591853],[15.454498917847669,49.18304795511601],[15.454358960326402,49.183223991033145]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454373423202476,49.183484461975219],[15.454459481806696,49.183583459363248],[15.454621987041593,49.183518987777163],[15.454541947149776,49.183423454589416],[15.454643995766055,49.183385992846524],[15.454578418750312,49.183331972728482],[15.454379980904051,49.183479940737463],[15.454373423202476,49.183484461975219]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454419955934194,49.184223943016924],[15.454637977053649,49.184416474023863],[15.454687923383446,49.184388994804294],[15.454736522240319,49.184361750434775],[15.454553984574584,49.18420116101229],[15.454522453708112,49.184175971618664],[15.454419955934194,49.184223943016924]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454470171758578,49.183032160001432],[15.454503050097976,49.183041965891007],[15.454498917847669,49.18304795511601],[15.454654326391822,49.183090936591853],[15.454725922119966,49.183110959370445],[15.45473292897918,49.183104970153067],[15.454754668209056,49.183110254756684],[15.45478449227649,49.183117477047368],[15.45481395701781,49.183107964761852],[15.454822940170653,49.183104970153067],[15.454837942035894,49.183076139694556],[15.454830036861395,49.183055647158831],[15.454809914599032,49.183054942544274],[15.454794912733785,49.18304895332011],[15.454772993840855,49.183040967686765],[15.454773981987666,49.183032982052133],[15.454597193539751,49.18298448103765],[15.45453395214375,49.182960993846478],[15.454527753768287,49.182961170000453],[15.454507721337452,49.182973794367051],[15.454470171758578,49.183032160001432]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454522453708112,49.184175971618664],[15.454553984574584,49.18420116101229],[15.454736522240319,49.184361750434775],[15.454743978257177,49.184370968897696],[15.454837942035894,49.184323937103962],[15.45461596832919,49.184134987449646],[15.454522453708112,49.184175971618664]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454541587823662,49.182914371738981],[15.45483371995406,49.182987886679442],[15.454853482890309,49.182961346154428],[15.454884923925253,49.182908969678351],[15.454846026873453,49.18289117810491],[15.454724933973154,49.182862347521834],[15.454717657619351,49.182873562679369],[15.454565932167862,49.182842383360779],[15.454565932167862,49.1828703919021],[15.454541587823662,49.182914371738981]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454541947149776,49.183423454589416],[15.454621987041593,49.183518987777163],[15.45481395701781,49.183446941561094],[15.454754937703644,49.183375952155139],[15.454702925248691,49.183320992545106],[15.45468091652423,49.18332498533934],[15.454667980784141,49.183310951840518],[15.454668968930953,49.183293982457968],[15.454617944622814,49.183262979557171],[15.454584976451889,49.183302966249457],[15.454599978317132,49.183315942834284],[15.454578418750312,49.183331972728482],[15.454643995766055,49.183385992846524],[15.454541947149776,49.183423454589416]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45461596832919,49.184134987449646],[15.454837942035894,49.184323937103962],[15.454862915200794,49.184345955739552],[15.454953914539077,49.184285947594994],[15.454717927113938,49.184094942713038],[15.45461596832919,49.184134987449646]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454642917787712,49.184495975782582],[15.454783953287318,49.184627969557823],[15.454850967607515,49.184603954702318],[15.454697984514631,49.184469964512218],[15.454642917787712,49.184495975782582]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454687923383446,49.184388994804294],[15.454834977595459,49.18452797608515],[15.454886540892765,49.184507190569875],[15.454777934574917,49.184395982043199],[15.454743978257177,49.184370968897696],[15.454736522240319,49.184361750434775],[15.454687923383446,49.184388994804294]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454693942095849,49.183179952753704],[15.454724933973154,49.183190991686097],[15.454809914599032,49.183149947983537],[15.454880971338005,49.18312898573604],[15.45481395701781,49.183107964761852],[15.45478449227649,49.183117477047368],[15.454754668209056,49.183110254756684],[15.454693942095849,49.183179952753704]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454717927113938,49.184094942713038],[15.454953914539077,49.184285947594994],[15.454998920134811,49.184322938925582],[15.455095938185494,49.184264985828719],[15.454831923323493,49.18405049419178],[15.454717927113938,49.184094942713038]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454747930844425,49.183255992158287],[15.454829947029866,49.183325983537848],[15.454907920796527,49.18339597481841],[15.454951938245451,49.18336843631463],[15.45479742801658,49.183225458975123],[15.454747930844425,49.183255992158287]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454754937703644,49.183375952155139],[15.45481395701781,49.183446941561094],[15.454907920796527,49.18339597481841],[15.454829947029866,49.183325983537848],[15.454754937703644,49.183375952155139]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454777934574917,49.184395982043199],[15.454886540892765,49.184507190569875],[15.455013922000056,49.184612938255974],[15.455100789088029,49.184577591192266],[15.454843960748301,49.184364979832814],[15.454777934574917,49.184395982043199]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45479742801658,49.183225458975123],[15.454951938245451,49.18336843631463],[15.4550459918557,49.183308955442868],[15.454958945104666,49.183232974837345],[15.454903339388578,49.183252351664358],[15.454854920194768,49.183202970099316],[15.45479742801658,49.183225458975123]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454831923323493,49.18405049419178],[15.455095938185494,49.184264985828719],[15.455127918209609,49.184290938490413],[15.455208946248236,49.184234981716436],[15.45518397308334,49.184217953934251],[15.454913490351291,49.184012974206837],[15.454831923323493,49.18405049419178]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454844948895111,49.183529967916613],[15.454955980664229,49.183600957101632],[15.455109951903927,49.183498965163658],[15.45504293758373,49.183449936149188],[15.455143908221665,49.183384994649231],[15.455184961230151,49.183419990260155],[15.455165916946129,49.183435961403234],[15.455178942517747,49.183443946972822],[15.45518999179574,49.183435961403234],[15.455252963697156,49.183404958591382],[15.455322942457791,49.183368964772207],[15.455223948113481,49.183269966955073],[15.454844948895111,49.183529967916613]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454853482890309,49.182961346154428],[15.454915915802557,49.182980957959685],[15.454948973805013,49.182938446132468],[15.454884923925253,49.182908969678351],[15.454853482890309,49.182961346154428]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454913490351291,49.184012974206837],[15.45518397308334,49.184217953934251],[15.455278925008871,49.184159941997862],[15.45510968240934,49.18404186283626],[15.455015808462152,49.183966294373647],[15.454913490351291,49.184012974206837]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454955980664229,49.183600957101632],[15.455051920736574,49.183665487298079],[15.455268953709215,49.183530966110993],[15.455298957439705,49.183514936281242],[15.45518999179574,49.183435961403234],[15.455178942517747,49.183443946972822],[15.455109951903927,49.183498965163658],[15.454955980664229,49.183600957101632]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.454958945104666,49.183232974837345],[15.4550459918557,49.183308955442868],[15.45520095124221,49.183235969438378],[15.455119923203579,49.18315394079157],[15.454958945104666,49.183232974837345]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.45496604179541,49.184431975115352],[15.455027037403203,49.184477362753036],[15.455055783492293,49.184460980932585],[15.455073031145751,49.184473839781361],[15.455103663696939,49.184456342351623],[15.455088122842522,49.184444892687885],[15.455112736681309,49.184430742074163],[15.455049854611419,49.184383945202455],[15.45496604179541,49.184431975115352]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455009250760577,49.18433215739573],[15.455221073504573,49.184494390445956],[15.455281889449308,49.184460452486682],[15.455070066705311,49.184298278041595],[15.455009250760577,49.18433215739573]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455015808462152,49.183966294373647],[15.45510968240934,49.18404186283626],[15.455278925008871,49.184159941997862],[15.455327973023383,49.18412394872783],[15.45535168854688,49.184106686040913],[15.455370912493965,49.184117959633056],[15.455379715983748,49.18410926957268],[15.45516124570665,49.183972342203575],[15.455104382349166,49.183927188970053],[15.455015808462152,49.183966294373647]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455051920736574,49.183665487298079],[15.455144986200009,49.183724967741284],[15.455202029220548,49.183696842249404],[15.455364983613091,49.183589976977927],[15.455268953709215,49.183530966110993],[15.455051920736574,49.183665487298079]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455104382349166,49.183927188970053],[15.45516124570665,49.183972342203575],[15.455379715983748,49.18410926957268],[15.455465954251023,49.184049965741487],[15.455222420977497,49.183904993997523],[15.455199963095396,49.183881448526343],[15.455104382349166,49.183927188970053]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455144986200009,49.183724967741284],[15.455224487102653,49.183780866374974],[15.455296082830797,49.183749159174539],[15.455469996669803,49.183677994050704],[15.455412953649258,49.183623974251418],[15.455402982349607,49.183627967021202],[15.455372978619117,49.183585984205074],[15.455364983613091,49.183589976977927],[15.455202029220548,49.183696842249404],[15.455144986200009,49.183724967741284]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455199963095396,49.183881448526343],[15.455222420977497,49.183904993997523],[15.455465954251023,49.184049965741487],[15.455479967969456,49.184059947579435],[15.455483920556707,49.184062942130424],[15.455571057139265,49.183996650949418],[15.455559918029742,49.183990955423084],[15.455323481446962,49.18385696357312],[15.455294915020927,49.183833946531699],[15.455199963095396,49.183881448526343]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455205083492517,49.184289059565145],[15.455289075971578,49.184353060417216],[15.455328242517966,49.18433104178478],[15.455244339870433,49.184267040904238],[15.455205083492517,49.184289059565145]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455221073504573,49.184494390445956],[15.455309018570887,49.184561679133751],[15.455420230003062,49.184499557468854],[15.455332284936745,49.184432268696582],[15.455281889449308,49.184460452486682],[15.455221073504573,49.184494390445956]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455252963697156,49.183404958591382],[15.455299945586519,49.183449936149188],[15.45550799540632,49.183348942098],[15.455448976092152,49.183305960846255],[15.455322942457791,49.183368964772207],[15.455252963697156,49.183404958591382]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455296082830797,49.183749159174539],[15.455339561290547,49.18379648509957],[15.455429752145074,49.18376466047507],[15.455446640472415,49.183783743508819],[15.455481764600023,49.183785974755359],[15.455692509365679,49.183724967741284],[15.455612649136919,49.183632194659459],[15.455582914901017,49.183640943520807],[15.455477722181246,49.183676878425011],[15.455469996669803,49.183677994050704],[15.455296082830797,49.183749159174539]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455310994864512,49.184172742208297],[15.455409989208825,49.184238739571029],[15.455440621760012,49.184219069547744],[15.455341717247229,49.184153072158786],[15.455310994864512,49.184172742208297]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455323481446962,49.18385696357312],[15.455559918029742,49.183990955423084],[15.455642563035882,49.1839243705614],[15.455582914901017,49.183902938906961],[15.455381422782786,49.183822966459708],[15.455323481446962,49.18385696357312]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455381422782786,49.183822966459708],[15.455582914901017,49.183902938906961],[15.455648491916756,49.183823964648177],[15.455542221218645,49.183789791361058],[15.455481764600023,49.183785974755359],[15.455446640472415,49.183783743508819],[15.455435411531361,49.183783038904622],[15.455381422782786,49.183822966459708]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455440981086126,49.184088953614754],[15.455593964179011,49.184179964343919],[15.455638969774748,49.184144969270442],[15.455559918029742,49.184103985075751],[15.455483920556707,49.184062942130424],[15.455479967969456,49.184059947579435],[15.455440981086126,49.184088953614754]]]}"
"{""type"":""Polygon"",""coordinates"":[[[15.455529914299253,49.183583987818523],[15.455582914901017,49.183640943520807],[15.455612649136919,49.183632194659459],[15.455748923565521,49.183568956199565],[15.455652983493177,49.183468960586914],[15.455584262373941,49.183504249725196],[15.455619925490721,49.183544940830117],[15.455529914299253,49.183583987818523]]]}"
